QUESTION_ID,SEQUENCE,Value,Text,Active
101,1,4000,"4,000 steps per day ",Y
101,1,7000,"7,000 steps per day",Y
101,1,10000,"10,000 steps per day",Y
101,2,500,500 steps,Y
101,2,1000,"1,000 steps",Y
1201,1,,Null,Y
2101,1,0,"Yes, I'm in! I'll start tracking my BMI and/or waist-to-height ratio today.",Y
2101,1,1,Ask me later.,Y
2101,1,2,No thanks!,Y
2101,2,0,Waist-to-height ratio only,Y
2101,2,1,Just BMI for me,Y
2101,2,2,I want to track both my BMI and waist-to-height ratio,Y
118,4,0,Yes. The word cholesterol = bad.,Y
118,4,1,Yes. But if you have high ApoB it cancels out LDL.,Y
118,4,2,No. But excess LDL cholesterol can cause cardiovascular issues.,Y
118,4,3,No. But if you have ApoB it cancels out HDL,Y
125,1,0,Gluteofemoral,Y
125,1,1,White Fat,Y
125,1,2,Essential Fat,Y
125,1,3,Visceral Fat,N
110,22,00,test,N
422,22,00,saii,Y
4288,22,00,saii,N
